,name_with_owner,insert url,delete url,replacement_msg,delete_msg,coding,insert commit,insert src file,insert src start pos,insert dst file,insert dst start pos,delete commit,delete src file,delete src start pos,delete dst file,delete dst start pos,insert src file content,insert dst file content,delete src file content
45,Vaeb_VaeBot,https://github.com/Vaeb/VaeBot/commit/cc96a86d57101bb604479e870ef2f21545173181,https://github.com/Vaeb/VaeBot/commit/f18ecc19fbcb57b3f10f1b99d295f1db04e20055,"Formatting change (for einstein)
","Changed to functions
",,cc96a86d57101bb604479e870ef2f21545173181,Util.js,"(1226, 1)",Util.js,"(1224, 1)",f18ecc19fbcb57b3f10f1b99d295f1db04e20055,Util.js,"(1253, 28)",Util.js,,"exports.getMatchStrength = function (fullStr, subStr) { // [v2.0]
    let value = 0;

    const fullStrLower = fullStr.toLowerCase();
    const subStrLower = subStr.toLowerCase();

    const nameMatch = fullStrLower.indexOf(subStrLower);

    if (nameMatch >= 0) {
        const filled = Math.min(subStr.length / fullStr.length, 0.999);
        value += 2 ** (2 + filled);

        const maxCaps = Math.min(subStr.length, fullStr.length);
        let numCaps = 0;
        for (let j = 0; j < maxCaps; j++) {
            if (subStr[j] === fullStr[nameMatch + j]) numCaps++;
        }
        const caps = Math.min(numCaps / maxCaps, 0.999);
        value += 2 ** (1 + caps);

        const totalPosition = fullStr.length - subStr.length;
        const perc = 1 - (totalPosition * nameMatch === 0 ? 0.001 : nameMatch / totalPosition);
        value += 2 ** perc;
    }

    return value;
};","exports.getMatchStrength = (fullStr, subStr) => { // [v2.0]
    let value = 0;

    const fullStrLower = fullStr.toLowerCase();
    const subStrLower = subStr.toLowerCase();

    const nameMatch = fullStrLower.indexOf(subStrLower);

    if (nameMatch >= 0) {
        const filled = Math.min(subStr.length / fullStr.length, 0.999);
        value += 2 ** (2 + filled);

        const maxCaps = Math.min(subStr.length, fullStr.length);
        let numCaps = 0;
        for (let j = 0; j < maxCaps; j++) {
            if (subStr[j] === fullStr[nameMatch + j]) numCaps++;
        }
        const caps = Math.min(numCaps / maxCaps, 0.999);
        value += 2 ** (1 + caps);

        const totalPosition = fullStr.length - subStr.length;
        const perc = 1 - (totalPosition * nameMatch === 0 ? 0.001 : nameMatch / totalPosition);
        value += 2 ** perc;
    }

    return value;
};","(fullStr, subStr) => { // [v2.0]
    let value = 0;

    const fullStrLower = fullStr.toLowerCase();
    const subStrLower = subStr.toLowerCase();

    const nameMatch = fullStrLower.indexOf(subStrLower);

    if (nameMatch >= 0) {
        const filled = Math.min(subStr.length / fullStr.length, 0.999);
        value += 2 ** (2 + filled);

        const maxCaps = Math.min(subStr.length, fullStr.length);
        let numCaps = 0;
        for (let j = 0; j < maxCaps; j++) {
            if (subStr[j] === fullStr[nameMatch + j]) numCaps++;
        }
        const caps = Math.min(numCaps / maxCaps, 0.999);
        value += 2 ** (1 + caps);

        const totalPosition = fullStr.length - subStr.length;
        const perc = 1 - (totalPosition * nameMatch === 0 ? 0.001 : nameMatch / totalPosition);
        value += 2 ** perc;
    }

    return value;
}"
46,graphql_express-graphql,https://github.com/graphql/express-graphql/commit/d9c4119ef2b2310a9da0ee89b3993c172c52c42c,https://github.com/graphql/express-graphql/commit/7ce367b25318f1063896ff84d6c4b500d0900c5c,"Adds getGraphQLParams

This exposes a new method `getGraphQLParams` which converts from a Request instance (a Stream) to a Promise for the parameters relevant to fulfilling a GraphQL request.

In doing so, this also makes the type for ""Request"" more restrictive, which results in some edge case corrections in the source.
","Rewrite 'parseBody' to use async/await (#491)

",,d9c4119ef2b2310a9da0ee89b3993c172c52c42c,src/parseBody.js,"(109, 3)",src/parseBody.js,"(116, 3)",7ce367b25318f1063896ff84d6c4b500d0900c5c,src/parseBody.js,"(118, 57)",src/parseBody.js,,"getBody(stream, { encoding: charset, length, limit }, function (err, body) {
    if (err) {
      return reject(
        err.type === 'encoding.unsupported' ?
          httpError(415, `Unsupported charset ""${charset.toUpperCase()}"".`) :
          httpError(400, `Invalid body: ${err.message}.`)
      );
    }

    try {
      // Decode and parse body.
      return resolve(parseFn(body));
    } catch (error) {
      return reject(error);
    }
  });","getBody(stream, { encoding: charset, length, limit }, (err, body) => {
    if (err) {
      return reject(
        err.type === 'encoding.unsupported' ?
          httpError(415, `Unsupported charset ""${charset.toUpperCase()}"".`) :
          httpError(400, `Invalid body: ${err.message}.`)
      );
    }

    try {
      // Decode and parse body.
      return resolve(parseFn(body));
    } catch (error) {
      return reject(error);
    }
  });","(err, body) => {
    if (err) {
      return reject(
        err.type === 'encoding.unsupported'
          ? httpError(415, `Unsupported charset ""${charset.toUpperCase()}"".`)
          : httpError(400, `Invalid body: ${err.message}.`),
      );
    }

    try {
      // Decode and parse body.
      return resolve(parseFn(body));
    } catch (error) {
      return reject(error);
    }
  }"
47,balance-io_balance-website,https://github.com/balance-io/balance-website/commit/66b081e7ba4e567137b5524f5427a68b70de4c0c,https://github.com/balance-io/balance-website/commit/574db36789d5db74f860ba27497fc7f79f4f2899,"homepage
","pop the video out of hero section
",,66b081e7ba4e567137b5524f5427a68b70de4c0c,src/pages/index.js,"(87, 1)",src/pages/index.js,"(17, 1)",574db36789d5db74f860ba27497fc7f79f4f2899,src/pages/index.js,"(6, 19)",src/pages/index.js,,"class IndexPage extends Component {
  componentDidMount() {
    handleReferrals();
  }
  state = {
    showVideo: false
  };
  toggleVideo = () => {
    const action = this.state.showVideo ? 'pause' : 'play';
    this.setState({ showVideo: !this.state.showVideo });
    let iframe;
    let viewport;
    if (typeof window !== 'undefined') {
      viewport = window.innerWidth > 640 ? 'Desktop' : 'Mobile';
      iframe = window.innerWidth > 640 ? this.desktopIframe : this.mobileIframe;
    }
    ga('send', 'event', 'Video', action, `Homepage - ${action} Video [${viewport}]`);
    iframe.contentWindow.postMessage(`{""event"":""command"",""func"":""${action}Video"",""args"":""""}`, '*');
  };
  render = () => {
    const desktopIframe =
      'https://www.youtube.com/embed/05w-S5gY0Y4?enablejsapi=1&showinfo=0&rel=0&color=white';
    const mobileIframe =
      'https://www.youtube.com/embed/c4UGoACmhUE?enablejsapi=1&showinfo=0&rel=0&color=white';
    return (
      <div>
        <Header theme={layoutTheme} />
        <BalanceLaunch />
        <BalanceIOS />
        <BalanceSubscribe toggleVideo={this.toggleVideo} />
        <SVideoContainer show={this.state.showVideo} onClick={this.toggleVideo}>
          <SVideoWrapper>
            <iframe
              ref={c => (this.desktopIframe = c)}
              title=""wefunder-youtube""
              src={desktopIframe}
              allowFullScreen
              frameBorder=""0""
            />
            <iframe
              ref={c => (this.mobileIframe = c)}
              title=""wefunder-youtube""
              src={mobileIframe}
              allowFullScreen
              frameBorder=""0""
            />
          </SVideoWrapper>
        </SVideoContainer>
      </div>
    );
  };
}","class IndexPage extends Component {
  componentDidMount() {
    handleReferrals();
  }
  render = () => {
    return (
      <div>
        <Header theme={layoutTheme} />
        <BalanceToken />
      </div>
    );
  };
}","() => (
  <div>
    <Hero />
    <BalanceOpen />
    <BalanceIOS />
  </div>
)"
48,RanvierMUD_ranviermud,https://github.com/RanvierMUD/ranviermud/commit/6e06527f8bed055b268f9a21a9d1762f247d6f2d,https://github.com/RanvierMUD/ranviermud/commit/5d1c4a99e08e5492fa481b9c72aa98af74b90357,"Trying to fix cleaver wielding, also put meetsPrereqs back into the Feats module as its own export.
","WHY ARE ALL OF THESE THINGS HAPPENING.
",,6e06527f8bed055b268f9a21a9d1762f247d6f2d,src/command_util.js,"(66, 3)",src/command_util.js,"(66, 3)",5d1c4a99e08e5492fa481b9c72aa98af74b90357,src/command_util.js,"(66, 5)",src/command_util.js,,"let thing = CommandUtil.parseDot(lookString, room.getNpcs(), function(
    id) {
    return npcs.get(id).hasKeyword(this.keyword, player.getLocale());
  });","let thing = CommandUtil.parseDot(lookString, room.getNpcs(),
    id => npcs.get(id).hasKeyword(this.keyword, player.getLocale())
  );","id => npcs.get(id).hasKeyword(this.keyword, player.getLocale())"
49,matrix-org_matrix-appservice-bridge,https://github.com/matrix-org/matrix-appservice-bridge/commit/b91eea5b2959c6e28ddd4af1aa07034e4bd0b8cf,https://github.com/matrix-org/matrix-appservice-bridge/commit/eecc972b005558aaa1ee65a70ba30aa5dc77c81d,"Remove done from tests, as it's unsupported now.
","More test bits
",,b91eea5b2959c6e28ddd4af1aa07034e4bd0b8cf,spec/unit/intent.spec.js,"(306, 13)",spec/unit/intent.spec.js,"(295, 13)",eecc972b005558aaa1ee65a70ba30aa5dc77c81d,spec/unit/intent.spec.js,"(301, 43)",spec/unit/intent.spec.js,,"client.sendEvent.and.returnValue(Promise.reject({
                error: ""Oh no"",
                errcode: ""M_UNKNOWN""
            }));","client.sendEvent.and.callFake(() => Promise.reject({
                error: ""Oh no"",
                errcode: ""M_UNKNOWN""
            }));","() => Promise.reject({
                error: ""Oh no"",
                errcode: ""M_UNKNOWN""
            })"
50,marcelklehr_floccus,https://github.com/marcelklehr/floccus/commit/1b942c95b7fb842b6742b35b12e221bf4ee550ec,https://github.com/marcelklehr/floccus/commit/847dbae7f97c42322b6141ea7fcf5c205e2af248,"Nc: Implement rate limit
","Refactor Nextcloud adapter http code
",,1b942c95b7fb842b6742b35b12e221bf4ee550ec,src/lib/adapters/Nextcloud.js,"(528, 7)",src/lib/adapters/Nextcloud.js,"(538, 7)",847dbae7f97c42322b6141ea7fcf5c205e2af248,src/lib/adapters/Nextcloud.js,"(606, 41)",src/lib/adapters/Nextcloud.js,,"res = await fetch(delUrl, {
        method: 'DELETE',
        headers: {
          Authorization:
            'Basic ' + btoa(this.server.username + ':' + this.server.password)
        }
      })","res = await this.fetchQueue.add(() =>
        fetch(delUrl, {
          method: 'DELETE',
          headers: {
            Authorization:
              'Basic ' + btoa(this.server.username + ':' + this.server.password)
          }
        })
      )","() =>
          fetch(delUrl, {
            method: 'DELETE',
            headers: {
              Authorization:
                'Basic ' +
                btoa(this.server.username + ':' + this.server.password)
            }
          })"
51,soajs_soajs.dashboard,https://github.com/soajs/soajs.dashboard/commit/33633a72cb1669295b132d86977c39677c2bd329,https://github.com/soajs/soajs.dashboard/commit/058fae5ae1c2dd569b312c602945b868381e69e1,"updated all integration points that invoke soajs.core.drivers based on the new strategy.
"," HER-594 Dashboard Entry
",,33633a72cb1669295b132d86977c39677c2bd329,lib/cloud/deploy/index.js,"(210, 5)",lib/cloud/deploy/index.js,"(210, 5)",058fae5ae1c2dd569b312c602945b868381e69e1,lib/cloud/deploy/index.js,"(212, 100)",lib/cloud/deploy/index.js,,"deployer.getServiceHost(options, function (error, controllerDomainName) {
					if (error && error.source === 'driver' && error.code === 661) {
						error.msg = ""Unable to proceed because the recipe of this deployment requires the SOAJS Controller to be deployed in this environment. Deploy the SOAJS Controller first so you can proceed or use another recipe."";
					}
					checkIfError(soajs, cbMain, {config: config, error: error, code: 404}, function () {
						context.variables['$SOAJS_NX_CONTROLLER_IP_1'] = controllerDomainName;
						context.variables['$SOAJS_NX_CONTROLLER_NB'] = '1';
						context.variables['$SOAJS_NX_CONTROLLER_PORT'] = '' + context.envRecord.services.config.ports.controller;
						return cb();
					});
				});","deployer.execute({'type': 'container', 'driver': options.strategy}, 'getServiceHost', options, (error, controllerDomainName) =>{
					if (error && error.source === 'driver' && error.code === 661) {
						error.msg = ""Unable to proceed because the recipe of this deployment requires the SOAJS Controller to be deployed in this environment. Deploy the SOAJS Controller first so you can proceed or use another recipe."";
					}
					checkIfError(soajs, cbMain, {config: config, error: error, code: 404}, function () {
						context.variables['$SOAJS_NX_CONTROLLER_IP_1'] = controllerDomainName;
						context.variables['$SOAJS_NX_CONTROLLER_NB'] = '1';
						context.variables['$SOAJS_NX_CONTROLLER_PORT'] = '' + context.envRecord.services.config.ports.controller;
						return cb();
					});
				});","(error, controllerDomainName) =>{
					if (error && error.source === 'driver' && error.code === 661) {
						error.msg = ""Unable to proceed because the recipe of this deployment requires the SOAJS Controller to be deployed in this environment. Deploy the SOAJS Controller first so you can proceed or use another recipe."";
					}
					checkIfError(soajs, cbMain, {config: config, error: error, code: 404}, function () {
						context.variables['$SOAJS_NX_CONTROLLER_IP_1'] = controllerDomainName;
						context.variables['$SOAJS_NX_CONTROLLER_NB'] = '1';
						context.variables['$SOAJS_NX_CONTROLLER_PORT'] = '' + context.envRecord.services.config.ports.controller;
						return cb();
					});
				}"
52,RanvierMUD_ranviermud,https://github.com/RanvierMUD/ranviermud/commit/fe715686d6eb0a87fff5ef67d597615d9ca8db9d,https://github.com/RanvierMUD/ranviermud/commit/436d31b72a1541ac5cc13a47d480c49a0e2ec18b,"Add logs in handy places, refactor stuff.
","DAMN YOU, ARROW FUNCTIONS
",,fe715686d6eb0a87fff5ef67d597615d9ca8db9d,scripts/behaviors/objects/wearable.js,"(5, 3)",scripts/behaviors/objects/wearable.js,"(3, 3)",436d31b72a1541ac5cc13a47d480c49a0e2ec18b,scripts/behaviors/objects/wearable.js,"(3, 10)",scripts/behaviors/objects/wearable.js,,"return function(location, player, players) {
			player.sayL10n(l10n, 'WEAR', this.getShortDesc(player.getLocale()));
		};","return (location, player, players) => {
			player.sayL10n(l10n, 'WEAR', this.getShortDesc(player.getLocale()));
		};","(location, player, players) => {
			player.sayL10n(l10n, 'WEAR', this.getShortDesc(player.getLocale()));
		}"
53,Vaeb_VaeBot,https://github.com/Vaeb/VaeBot/commit/cc96a86d57101bb604479e870ef2f21545173181,https://github.com/Vaeb/VaeBot/commit/f18ecc19fbcb57b3f10f1b99d295f1db04e20055,"Formatting change (for einstein)
","Changed to functions
",,cc96a86d57101bb604479e870ef2f21545173181,Util.js,"(1395, 1)",Util.js,"(1394, 1)",f18ecc19fbcb57b3f10f1b99d295f1db04e20055,Util.js,"(1452, 18)",Util.js,,"exports.getInt = function (str, min, max) {
    const num = parseInt(str, 10); // Number() is better generally
    if (isNaN(num)) return undefined;
    return exports.clamp(num, min, max);
};","exports.getInt = (str, min, max) => {
    const num = parseInt(str, 10); // Number() is better generally
    if (isNaN(num)) return undefined;
    return exports.clamp(num, min, max);
};","(str, min, max) => {
    const num = parseInt(str, 10); // Number() is better generally
    if (isNaN(num)) return undefined;
    return exports.clamp(num, min, max);
}"
54,soajs_soajs.dashboard,https://github.com/soajs/soajs.dashboard/commit/a9a90554ab001bc92085bd1829d55f6cccfe29c5,https://github.com/soajs/soajs.dashboard/commit/b927168ef1d2c81baf8514d6ca6f4dc3ebcee1a5,"added support to communicate with bridge when deploying, redeploying and deleting services.
bridge will handle firewall ports and loadbalancer if any.
","revamped updated Env settings to wait till published ports are allocated.
",,a9a90554ab001bc92085bd1829d55f6cccfe29c5,lib/cloud/deploy/helper.js,"(593, 6)",lib/cloud/deploy/helper.js,"(643, 7)",b927168ef1d2c81baf8514d6ca6f4dc3ebcee1a5,lib/cloud/deploy/helper.js,"(643, 28)",lib/cloud/deploy/helper.js,,"updateEnvSettings(data, function() {
						return cbMain(null, data);
					});","checkWithInfra(data, ()=> {
							return cbMain(null, data);
						});","()=> {
							return cbMain(null, data);
						}"
55,graphql_express-graphql,https://github.com/graphql/express-graphql/commit/81c7986fa229e80daca3e0cee70f2ea9dc8f61cc,https://github.com/graphql/express-graphql/commit/99f88df7b46031e1a7c3c19b50aa5a61e3d77584,"Flow cleanup typings

Motivation: https://github.com/graphql/express-graphql/pull/622#issuecomment-640920054
","Fix Flow error introduced in 63ea52b0a3a4e9e0247c6

Now detected by Flow 0.47.0.
",,81c7986fa229e80daca3e0cee70f2ea9dc8f61cc,src/index.js,"(150, 13)",src/index.js,"(154, 13)",99f88df7b46031e1a7c3c19b50aa5a61e3d77584,src/index.js,"(42, 4)",src/index.js,,"RequestInfo = {|
  /**
   * The parsed GraphQL document.
   */
  document: ?DocumentNode,

  /**
   * The variable values used at runtime.
   */
  variables: ?{ +[name: string]: mixed, ... },

  /**
   * The (optional) operation name requested.
   */
  operationName: ?string,

  /**
   * The result of executing the operation.
   */
  result: ?ExecutionResult,

  /**
   * A value to pass as the context to the graphql() function.
   */
  context?: ?mixed,
|};","RequestInfo = {|
  /**
   * The parsed GraphQL document.
   */
  document: DocumentNode,

  /**
   * The variable values used at runtime.
   */
  variables: { +[name: string]: mixed, ... } | null,

  /**
   * The (optional) operation name requested.
   */
  operationName: string | null,

  /**
   * The result of executing the operation.
   */
  result: ExecutionResult | null,

  /**
   * A value to pass as the context to the graphql() function.
   */
  context?: mixed,
|};

type Middleware = (request: $Request, response: $Response) => Promise<void>;","(request: $Request, response: $Response) => OptionsResult"
56,Vaeb_VaeBot,https://github.com/Vaeb/VaeBot/commit/cc96a86d57101bb604479e870ef2f21545173181,https://github.com/Vaeb/VaeBot/commit/f18ecc19fbcb57b3f10f1b99d295f1db04e20055,"Formatting change (for einstein)
","Changed to functions
",,cc96a86d57101bb604479e870ef2f21545173181,Util.js,"(1641, 1)",Util.js,"(1626, 1)",f18ecc19fbcb57b3f10f1b99d295f1db04e20055,Util.js,"(1781, 21)",Util.js,,"exports.banMember = function (member, moderator, reason) {
    const memberId = member.id;
    const memberMostName = exports.getMostName(member);

    if (reason == null || reason.length < 1) reason = 'No reason provided';

    let modFullName = moderator;
    if (exports.isObject(moderator)) modFullName = exports.getFullName(moderator);

    member.ban()
    .catch(console.error);

    Trello.addCard(member.guild, 'Bans', memberMostName, {
        'User ID': memberId,
        'Moderator': modFullName,
        'Reason': reason,
    });
};","exports.banMember = (member, moderator, reason) => {
    const memberId = member.id;
    const memberMostName = exports.getMostName(member);

    if (reason == null || reason.length < 1) reason = 'No reason provided';

    let modFullName = moderator;
    if (exports.isObject(moderator)) modFullName = exports.getFullName(moderator);

    member.ban()
    .catch(console.error);

    Trello.addCard(member.guild, 'Bans', memberMostName, {
        'User ID': memberId,
        'Moderator': modFullName,
        'Reason': reason,
    });
};","(member, moderator, reason) => {
    const memberId = member.id;
    const memberMostName = exports.getMostName(member);

    if (reason == null || reason.length < 1) reason = 'No reason provided';

    let modFullName = moderator;
    if (exports.isObject(moderator)) modFullName = exports.getFullName(moderator);

    member.ban()
    .catch(console.error);

    Trello.addCard(member.guild, 'Bans', memberMostName, {
        'User ID': memberId,
        'Moderator': modFullName,
        'Reason': reason,
    });
}"
57,auth0_lock-passwordless,https://github.com/auth0/lock-passwordless/commit/f14224b140a00aee4e0e0ff699157743d33707e9,https://github.com/auth0/lock-passwordless/commit/a7c4a72775bb4f2d4cbd2eb44d82c24f9192d92e,"Fix tests
","Activate and improve test for phone number submit
",,f14224b140a00aee4e0e0ff699157743d33707e9,test/passwordless-sms/sms.acceptance.test.js,"(204, 7)",test/passwordless-sms/sms.acceptance.test.js,"(205, 9)",a7c4a72775bb4f2d4cbd2eb44d82c24f9192d92e,test/passwordless-sms/sms.acceptance.test.js,"(234, 20)",test/passwordless-sms/sms.acceptance.test.js,,"before(function() {
        u.simulateStartPasswordlessResponse();
      });","setTimeout(() => {
          u.simulateStartPasswordlessResponse();
          done();
        }, 500);","() => {
          u.simulateStartPasswordlessResponse();
          done();
        }"
58,RanvierMUD_ranviermud,https://github.com/RanvierMUD/ranviermud/commit/976e0d533dc8d214e5ea8c82339edb3350a8b75e,https://github.com/RanvierMUD/ranviermud/commit/106aa057bad595252b76e1eaad13f4bf19e4d06a,"logging and improved strings for empty inventory/equipment.
","Make change to leftpad so default padding is a single space. Overhaul inventory command to handle containers. Basically an expanded version of equipment command.
",,976e0d533dc8d214e5ea8c82339edb3350a8b75e,commands/inventory.js,"(18, 3)",commands/inventory.js,"(18, 5)",106aa057bad595252b76e1eaad13f4bf19e4d06a,commands/inventory.js,"(23, 23)",commands/inventory.js,,"player.getInventory().forEach(function (i) {
			if (!(i.getVnum() in displayed) && !i.isEquipped()) {
				displayed[i.getVnum()] = 1;
				player.say((itemcounts[i.getVnum()] > 1 ? '(' + itemcounts[i.getVnum()] + ') ' : '') + i.getShortDesc(player.getLocale()));
			}
		});","player.getInventory()
      .forEach(i => {
        var vnum = i.getVnum();
        if (!(vnum in displayed) && !i.isEquipped()) {
          displayed[vnum] = 1;
          player.say((itemcounts[vnum] > 1 ? '(' + itemcounts[vnum] + ') ' : '') + i.getShortDesc(player.getLocale()));
        }
      });","item => {
        const vnum = item.getVnum();
        if (!(vnum in displayed) && !item.isEquipped()) {
          displayed[vnum] = true;
          let amount = itemCounts[vnum];
          let prefix = amount > 1 ? '(' + amount + ') ' : '';
          util.log(prefix + item.getShortDesc('en'));
          player.say(prefix + item.getShortDesc('en'));
        }
      }"
59,socketio_socket.io,https://github.com/socketio/socket.io/commit/2464de7d2bb94833994ba5bbc97e1a51245f9cc6,https://github.com/socketio/socket.io/commit/84437dc2a682add44bb57d03f703cfc955607352,"refactor: use prettier to format tests
","chore: bump socket.io-adapter

Breaking changes:

- Namespace#connected is now a Map instead of an object.

- Namespace#clients() is renamed to Namespace#allSockets() and now
returns a Promise

Diff: https://github.com/socketio/socket.io-adapter/compare/1.1.2...2.0.0
",,2464de7d2bb94833994ba5bbc97e1a51245f9cc6,test/socket.io.js,"(834, 9)",test/socket.io.js,"(832, 9)",84437dc2a682add44bb57d03f703cfc955607352,test/socket.io.js,"(832, 33)",test/socket.io.js,,"sio.of(""/chat"").clients(function(error, sids) {
          expect(error).to.not.be.ok();
          expect(sids).to.contain(chatFooSid);
          expect(sids).to.contain(chatBarSid);
          expect(sids).to.not.contain(otherSid);
          done();
        });","sio.of(""/chat"").clients((error, sids) => {
          expect(error).to.not.be.ok();
          expect(sids).to.contain(chatFooSid);
          expect(sids).to.contain(chatBarSid);
          expect(sids).to.not.contain(otherSid);
          done();
        });","(error, sids) => {
          expect(error).to.not.be.ok();
          expect(sids).to.contain(chatFooSid);
          expect(sids).to.contain(chatBarSid);
          expect(sids).to.not.contain(otherSid);
          done();
        }"
60,Vaeb_VaeBot,https://github.com/Vaeb/VaeBot/commit/cc96a86d57101bb604479e870ef2f21545173181,https://github.com/Vaeb/VaeBot/commit/f18ecc19fbcb57b3f10f1b99d295f1db04e20055,"Formatting change (for einstein)
","Changed to functions
",,cc96a86d57101bb604479e870ef2f21545173181,Util.js,"(663, 1)",Util.js,"(659, 1)",f18ecc19fbcb57b3f10f1b99d295f1db04e20055,Util.js,"(660, 20)",Util.js,,"exports.isObject = function (val) { // Or array
    if (val == null) return false;
    return (typeof (val) === 'object');
};","exports.isObject = (val) => { // Or array
    if (val == null) return false;
    return (typeof (val) === 'object');
};","(val) => { // Or array
    if (val == null) return false;
    return (typeof (val) === 'object');
}"
61,jamesleesaunders_d3-ez,https://github.com/jamesleesaunders/d3-ez/commit/f565aa62d06fab1edd57e962a8913701619fcc4c,https://github.com/jamesleesaunders/d3-ez/commit/c8a021c3e26d29d04a855973acd0d83b2ba73f73,"Refactor to work with Grafana.
","Remove ID's fix events.
",,f565aa62d06fab1edd57e962a8913701619fcc4c,src/component/circularSectorLabels.js,"(66, 3)",src/component/circularSectorLabels.js,"(65, 4)",c8a021c3e26d29d04a855973acd0d83b2ba73f73,src/component/circularSectorLabels.js,"(65, 16)",src/component/circularSectorLabels.js,,"const uId = selection.attr(""id"") ?
			selection.attr(""id"") :
			""uid-"" + Math.floor(1000 + Math.random() * 9000);","const uId = () => ""uid-"" + Math.floor(1000 + Math.random() * 9000);","() => ""uid-"" + Math.floor(1000 + Math.random() * 9000)"
62,rjrodger_gex,https://github.com/rjrodger/gex/commit/0606d42a58c731b0c8526e258fd2e556f98284be,https://github.com/rjrodger/gex/commit/aa11bcbe972e5a4fdebdc4fe71ecce90ccedb34b,"modernize; remove lodash
","prep for browserify
",,0606d42a58c731b0c8526e258fd2e556f98284be,test/gex.test.js,"(156, 3)",test/gex.test.js,"(145, 3)",aa11bcbe972e5a4fdebdc4fe71ecce90ccedb34b,test/gex.test.js,"(145, 20)",test/gex.test.js,,"it('noConflict', function(done) {
    var g = gex('a').noConflict()
    expect(g.on('a')).to.equal(g.on('a'))
    done()
  })","it('noConflict', () => {
    var g = gex('a').noConflict()
    expect(g.on('a')).to.equal(g.on('a'))
  })","() => {
    var g = gex('a').noConflict()
    expect(g.on('a')).to.equal(g.on('a'))
  }"
63,Vaeb_VaeBot,https://github.com/Vaeb/VaeBot/commit/cc96a86d57101bb604479e870ef2f21545173181,https://github.com/Vaeb/VaeBot/commit/f18ecc19fbcb57b3f10f1b99d295f1db04e20055,"Formatting change (for einstein)
","Changed to functions
",,cc96a86d57101bb604479e870ef2f21545173181,Util.js,"(515, 1)",Util.js,"(514, 1)",f18ecc19fbcb57b3f10f1b99d295f1db04e20055,Util.js,"(514, 21)",Util.js,,"exports.boolToAns = function (bool) {
    return bool ? 'Yes' : 'No';
};","exports.boolToAns = (bool) => {
    const result = bool ? 'Yes' : 'No';
    return result;
};","(bool) => {
    const result = bool ? 'Yes' : 'No';
    return result;
}"
64,marcelklehr_floccus,https://github.com/marcelklehr/floccus/commit/1b942c95b7fb842b6742b35b12e221bf4ee550ec,https://github.com/marcelklehr/floccus/commit/847dbae7f97c42322b6141ea7fcf5c205e2af248,"Nc: Implement rate limit
","Refactor Nextcloud adapter http code
",,1b942c95b7fb842b6742b35b12e221bf4ee550ec,src/lib/adapters/Nextcloud.js,"(489, 7)",src/lib/adapters/Nextcloud.js,"(497, 7)",847dbae7f97c42322b6141ea7fcf5c205e2af248,src/lib/adapters/Nextcloud.js,"(507, 42)",src/lib/adapters/Nextcloud.js,,"putRes = await fetch(updateUrl, {
        method: 'PUT',
        body,
        headers: {
          Authorization:
            'Basic ' + btoa(this.server.username + ':' + this.server.password)
        }
      })","putRes = await this.fetchQueue.add(() =>
        fetch(updateUrl, {
          method: 'PUT',
          body,
          headers: {
            Authorization:
              'Basic ' + btoa(this.server.username + ':' + this.server.password)
          }
        })
      )","() =>
        fetch(updateUrl, {
          method: 'PUT',
          body,
          headers: {
            Authorization:
              'Basic ' + btoa(this.server.username + ':' + this.server.password)
          }
        })"
65,RanvierMUD_ranviermud,https://github.com/RanvierMUD/ranviermud/commit/ac6e7378acf34e301cc11328930a70d8b005dc92,https://github.com/RanvierMUD/ranviermud/commit/040d2b4043bc5b186e61b901aa7d7ccdf287ba59,"More es6ification and some changes to combat rules for the player. Also, edits for readability :book:
","Change any other functions that use the arguments obj.
",,ac6e7378acf34e301cc11328930a70d8b005dc92,src/player.js,"(271, 3)",src/player.js,"(265, 3)",040d2b4043bc5b186e61b901aa7d7ccdf287ba59,src/player.js,"(266, 20)",src/player.js,,"self.writeL10n = function(l10n, key) {
    var locale = l10n.locale;
    if (self.getLocale()) {
      l10n.setLocale(self.getLocale());
    }

    self.write(l10n.translate.apply(null, [].slice.call(arguments)
      .slice(1)));

    if (locale) l10n.setLocale(locale);
  };","self.writeL10n = (l10n, key) => {
    let locale = l10n.locale;
    if (self.getLocale()) {
      l10n.setLocale(self.getLocale());
    }

    self.write(l10n.translate.apply(null, [].slice.call(arguments)
      .slice(1)));

    if (locale) l10n.setLocale(locale);
  };","(l10n, key) => {
    let locale = l10n.locale;
    if (self.getLocale()) {
      l10n.setLocale(self.getLocale());
    }

    self.write(l10n.translate.apply(null, [].slice.call(arguments)
      .slice(1)));

    if (locale) l10n.setLocale(locale);
  }"
